gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000025915	Sgk3	2.96849211121564	2.93027797166377	3.50349754110615	3.92564531375392	2.43081844067752	4.16712594971778	3.88532188704861
ENSMUSG00000098234	Snhg6	1.40053620784573	1.79667258608651	2.55404412183886	2.46038246209227	2.08923499047884	2.26899459182832	2.34980731489985
ENSMUSG00000046101	Mcmdc2	0.313564235266973	1.01053752390622	1.25501883379896	0.156510500940097	0.613739195884325	1.25417915153698	-0.0512615671105117
ENSMUSG00000099032	Tcf24	-0.0792820847869322	-0.124003403599978	0.0173542247852936	-0.436669464196381	-0.0882399547695982	0.96786900043665	-0.574109196878887
ENSMUSG00000025916	Ppp1r42	0.971223619704656	1.27531730978875	1.33860103497581	1.68853895999893	-0.109383741964443	1.9432895543741	1.79108415122831
ENSMUSG00000121270	Gm57177	1.84525210053556	1.7315263884118	2.36744158014549	1.8672289445897	1.77682030325202	2.24273651320244	2.0296000075922
ENSMUSG00000025917	Cops5	4.33461884825762	3.65912000167498	4.43275455757176	4.91022667886981	2.68453055678124	4.62435563836668	4.62718792847313
ENSMUSG00000056763	Cspp1	1.95798434902595	2.22409217404458	2.60519965006537	2.10167028102483	2.00519120300005	2.73662343270091	2.1916240129456
ENSMUSG00000137212	ENSMUSG00000137212	0.0815761755141615	0.902819148885396	0.675427827987303	-0.732502078636035	0.251642983633761	1.0344267678306	-0.851721436155575
ENSMUSG00000067851	Arfgef1	3.49890418849815	3.2741038963796	3.84446753429699	4.04835449317596	2.91500951002665	3.94884026263003	3.9528276296644
ENSMUSG00000102556	Gm37569	1.05013745721273	2.4825848091489	2.10064161204798	1.0863588053867	2.13363271782334	2.45692575520468	0.464278530517802
ENSMUSG00000042501	Cpa6	1.2001030760254	1.36955811583951	1.96973483430962	0.891622801510103	0.988694630182245	1.93093394072622	0.645675484019147
ENSMUSG00000103810	Gm38005	0.129429132122937	0.507561092405439	0.973525123474086	-1.13057550698828	-0.257136387464833	0.0838830273688629	-0.554809418352789
ENSMUSG00000103448	Gm37133	-1.95430919864387	0.19728775772775	2.21568483170951	0.223025022654383	1.48443321104461	2.13069092718366	-0.896699676097718
ENSMUSG00000048960	Prex2	1.39799819407962	1.15977420454103	1.95167656930305	0.815706163130237	0.688819974193716	1.85367426558298	1.01848543117967
ENSMUSG00000122491	ENSMUSG00000122491	-1.67039922486313	1.15969421575397	1.90471127874595	-0.522672758725356	0.961383352343745	0.479014766341539	-1.10855219277275
ENSMUSG00000103494	Gm37410	0.383026228111628	0.857850481529773	1.635938646273	-1.63178173709813	-0.106505483301895	1.32668004215981	-1.77692355373668
ENSMUSG00000057715	A830018L16Rik	0.395882480543118	1.18536174154665	1.56154792287894	-0.30147206843241	1.1566045033809	1.46433132627396	0.18361197276138
