gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000104165	Gm38249	0.336600987775878	1.22125216527164	0.623959353225928	-0.859252190503064	0.922608780490727	1.35046241006188	0.176033452025006
ENSMUSG00000025920	Stau2	2.8097912649835	2.28722331487936	2.89563347662201	2.53935299739293	1.14356906253589	1.95860733303282	2.35392407793886
ENSMUSG00000025939	Ube2w	3.23506202149068	2.90068515793661	3.42956981996218	3.89411233224005	2.48711115559808	3.9934495284123	3.99271497290076
ENSMUSG00000079658	Eloc	4.39051535705875	3.8497087659918	4.24246601951005	4.90459062554918	2.58017924771339	4.38849415786476	4.69254173540957
ENSMUSG00000097744	D030040B21Rik	0.142708437848473	0.850260694774352	0.585284574362937	0.611047806847509	-2.19776864552024	0.829577513785189	-0.360520700588598
ENSMUSG00000025940	Tmem70	5.11782646998626	4.16027230443831	4.99624191159796	5.34418321226501	2.84702228406552	4.76959288470614	5.00834049998268
ENSMUSG00000025779	Ly96	3.00263982603235	3.28404713558627	2.89817836747358	2.79131818732544	1.75956034054442	2.37327339814745	2.53204753678495
ENSMUSG00000142287	ENSMUSG00000142287	0.665852264264537	1.75345848229523	2.28207379905246	0.690050112765579	0.32034633566429	1.5288304875313	-0.42427831627672
ENSMUSG00000042686	Jph1	3.52165922389887	2.12123403742628	3.33150876568962	2.40557310182209	0.486828676297794	1.06347176666585	1.75511655508692
ENSMUSG00000100110	Gm28783	1.46728854353781	0.90464866835433	2.27140828049649	-0.165902423290039	1.33851106354476	0.596383172883591	0.389209027785846
ENSMUSG00000025777	Gdap1	1.69975911274709	1.56156157641498	2.35663834161057	0.411069036297775	1.37028844299638	1.77701651267006	0.768227357286406
ENSMUSG00000099899	Gm28784	-0.789819972212975	1.99102804961083	1.72509933744827	0.0856536716353951	-0.158433444733678	2.29747440359458	1.48434051286211
ENSMUSG00000067780	Pi15	0.323508725320934	0.1654658369179	1.13824840269579	0.371928531957476	0.33298566143889	1.05255971207922	-0.0797979525266328
ENSMUSG00000100053	Gm28154	0.163269406914587	-0.0937041946634842	0.16608184266909	-0.319501660638	-0.15097779348352	-1.44772737743553	-0.191158401004603
ENSMUSG00000085125	Gm16070	-0.292632689929508	1.27380032591117	1.05242422018611	-0.944023714334239	0.597177011690775	1.27295265537286	-0.0452621848923194
ENSMUSG00000025776	Crispld1	1.93648728986346	2.14694679722113	2.30874780138114	1.52345064638403	2.04640790792423	2.99116112775014	3.02225140235356
ENSMUSG00000109887	Gm28756	-0.529472828049268	0.453523287875274	1.52553784051082	-0.982188069490636	-0.657321671708647	0.890644304368188	-0.441398087792244
ENSMUSG00000099591	Gm17969	-0.102718755125718	1.31828587355312	0.811067377824042	-0.940592754838445	-0.443165957836104	0.296485514918992	-0.898302269670204
ENSMUSG00000025774	Crisp4	1.32995484255253	1.62369214934797	2.06498579863748	-0.179107994299066	0.912718590275574	1.29366668716519	0.740360071398484
ENSMUSG00000142595	ENSMUSG00000142595	0.896316605637779	1.14687967759485	1.67181975235071	-0.7551533753741	1.76043845946411	-0.0355109040646511	-0.597245182476314
ENSMUSG00000089787	Gm15825	1.30486972287476	1.85614518525692	1.88164564450735	-1.31876386109425	0.774270831658058	2.19058033165744	0.896892274987177
ENSMUSG00000025927	Tfap2b	-0.108039259709198	0.554436484405514	1.12397919678365	-1.06307470108481	-0.0992417102182763	0.255348269651474	-0.61983069800943
ENSMUSG00000100538	Gm28340	0.360916483882729	0.855543393402307	1.17025804934834	-1.51812896077678	-0.14537551669919	0.491887883098265	0.199368757146168
ENSMUSG00000100204	Gm4849	-0.117389305849439	0.32914751149071	1.741583344362	-1.34741742034146	-1.26484501089786	0.972962335811768	-0.791377879406205
ENSMUSG00000102597	Gm38382	0.415200932551365	0.373731274409508	1.84686273642721	-1.14595013126047	-1.23531438094359	0.751596097294005	-0.237130308580507
ENSMUSG00000136536	ENSMUSG00000136536	0.492813230421735	1.61317122583499	1.74908037152173	-0.18120429981737	0.648022984108852	0.278709475514603	-1.73069786633184
ENSMUSG00000043760	Pkhd1	0.806228139645683	0.472014737034101	1.8235200025331	-0.319509733853945	0.470337919126795	1.44145532403655	0.115071000811405
ENSMUSG00000104095	Gm37315	0.968152546264463	0.380641305868931	1.90840698783969	-0.722413398365301	-0.170700921932621	0.604423725126317	-0.49838212677421
ENSMUSG00000099906	Lincmd1	0.290408527470941	-0.227190096699136	0.733416417850567	-0.736248918144142	-0.751877900709424	-0.69763454801938	-0.274227211868293
ENSMUSG00000041872	Il17f	0.161348908467318	1.59065229426903	1.61202168967733	-0.181914385359473	-0.616125801347948	1.23308697933314	0.71239607148236
