gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000000402.3	Egfl6	0.0118882249736174	-1.75080703988352	-0.686740895337927	-0.642829620388941	-1.67448629248038	-0.101914289691319	0.30544304805041
ENSMUSG00000000409.15	Lck	2.18358109206828	1.58214724607867	1.65001771111805	3.24758614121719	0.639881917552163	1.63593542125282	2.44022170526888
ENSMUSG00000000416.17	Cttnbp2	-0.515451674691704	-0.724826781585413	0.475155259192107	-1.77949174313779	-0.479876086465666	-0.40300461137435	0.851385150439778
ENSMUSG00000000420.16	Galnt1	4.07519498326875	3.66265394653635	3.89462016297322	5.59462004541285	1.97244299538296	4.17503770538835	5.37451715351797
ENSMUSG00000000439.10	Mkrn2	2.48315410014035	1.86661597592241	2.33265500158699	3.01713990202274	0.189175505821193	1.65922442789733	2.6971270730411
ENSMUSG00000000440.13	Pparg	2.91646114566121	2.69913729773319	2.08776316585667	4.35771934953216	-1.0345038611683	2.11148578642101	3.61084990680143
ENSMUSG00000000441.18	Raf1	2.16875010169893	1.8534011794281	2.38838663007056	3.16263889469702	0.591501023911498	2.37470521092967	3.48067667114711
ENSMUSG00000000486.14	Septin1	3.13761904913916	2.15801786828224	2.87604789309216	4.49710712402519	0.559245794882251	2.56919653066025	3.70820726696635
ENSMUSG00000000489.8	Pdgfb	3.27324418125024	2.12766662559745	2.54934968630693	2.95930541350035	-0.215551152845453	1.59636420674895	2.32737057341121
ENSMUSG00000000530.17	Acvrl1	2.977369175849	1.68928084993478	2.55848043840502	3.60160296746957	-0.568739183637948	1.76223403992349	3.20242928364185
ENSMUSG00000000531.6	Tamalin	2.44436127291222	0.676698546764882	1.6908894974077	1.59414682500888	-0.408664894498102	0.821765225081826	1.60530243983779
ENSMUSG00000000538.19	Tom1l2	1.24365639191818	1.44096913267446	2.03674227406513	1.31660264046547	-1.02268933387038	1.69846036431694	1.91388572785069
ENSMUSG00000000552.11	Zfp385a	2.63651872338197	2.21041200101513	2.44395963950505	4.18771069336503	-0.66669938053516	1.98266780592644	2.760808429067
ENSMUSG00000000555.9	Itga5	3.46155045970136	2.42606960385208	3.01367763439573	3.95281205519993	0.740595820534008	2.63626755007218	3.88966831633354
