gene_names	male_24m_1	male_24m_2	male_24m_4	male_24m_7	male_3m_3	male_3m_5	male_3m_6
ENSMUSG00000099899	Gm28784	-0.566337208202256	2.52230274614005	2.12542208805372	0.292740661482728	0.718751895612275	2.73734492839729	1.68672540288893
ENSMUSG00000067780	Pi15	0.550554985765096	0.735649773203647	1.51590938573058	0.554490314518095	1.30388581359733	1.44356595714668	0.0868876925092543
ENSMUSG00000100053	Gm28154	0.353738816252697	0.468557372083826	0.531267392587537	-0.125288416071832	0.936789348826082	-1.20331501219058	-0.0288619964180121
ENSMUSG00000085125	Gm16070	-0.0443790108376092	1.86535125075711	1.41790589952564	-0.847133349765798	1.65930293362992	1.76284951855769	0.1227147259665
ENSMUSG00000025776	Crispld1	2.23095074610154	2.70614526076385	2.66834007783224	1.7337758828766	3.04606552802566	3.46966119269451	3.20157855479886
ENSMUSG00000109887	Gm28756	-0.555395049699353	1.07558266111474	1.85603010161868	-0.819100468578341	0.326293099203987	1.32687410763619	-0.290353706421104
ENSMUSG00000099591	Gm17969	0.152878329720139	1.91039381503028	0.996513335454193	-0.775079269938001	0.240285454606216	0.755286164872231	-0.773933110469276
ENSMUSG00000025774	Crisp4	1.61796046413837	2.18705451091384	2.39535481394713	0.0199943585510987	1.94906294373211	1.76390511541716	0.930535138362515
ENSMUSG00000142595	ENSMUSG00000142595	1.1776950109147	1.65591675361933	2.07147144624862	-0.579679549273592	2.74465351630225	0.401186727875562	-0.454315598409458
ENSMUSG00000089787	Gm15825	1.59254455558089	2.45377702624461	2.11840159066059	-1.1782999930187	1.66702722135925	2.58319628355678	1.00777628809681
ENSMUSG00000100720	Gm10075	1.69865773846998	2.43212451094613	3.59307323779448	1.06510271420701	2.29337651063244	3.16612700137813	-0.508282112324402
ENSMUSG00000025927	Tfap2b	0.147365462693752	1.07463940916733	1.48468686340039	-0.724604988215209	0.927113656036283	0.597792275899064	-0.47815561151922
ENSMUSG00000100538	Gm28340	0.503112082644964	1.30335324988011	1.56219259273835	-1.39399652169341	0.830956075382854	0.754706911706958	0.375630943536446
ENSMUSG00000100204	Gm4849	0.449543498754124	0.903631113798511	1.93587037951378	-0.262219859869813	-0.246926583949676	1.50833027096977	-0.219590356085849
ENSMUSG00000102597	Gm38382	0.686415892698381	0.949301898037778	2.20204815469895	-0.993168332602853	-0.21614178766955	1.23315051154333	-0.0767512113299169
ENSMUSG00000136536	ENSMUSG00000136536	0.690978151751647	2.15706411764379	2.03933942110024	0.0178286106915237	1.71072093237576	0.736458795995823	-1.6859097845207
ENSMUSG00000043760	Pkhd1	1.06456038262806	1.03612801775704	2.2045321135259	-0.150289205722679	1.46972374224784	1.92519374167313	0.246143178737366
ENSMUSG00000104095	Gm37315	1.25077324485947	0.95637734850472	2.29500193485437	-0.545316719422257	0.779568721093881	0.915861972750555	-0.350198486765787
ENSMUSG00000099906	Lincmd1	0.558370196832335	0.209390458724222	1.02255319518681	-0.559833324426574	0.284452476808738	-0.325463912705171	-0.115442385500344
ENSMUSG00000041872	Il17f	0.425627702380815	2.22918162211127	1.97709843606075	-0.0646114673461646	0.42404733304727	1.68885960380359	0.801702702444729
ENSMUSG00000041859	Mcm3	6.66883296258188	6.13960992851833	6.86977128246	7.74827452690579	5.56841639938616	7.59005339942039	7.59049282705842
ENSMUSG00000025931	Paqr8	1.26920940239536	1.9166528899648	1.95358278112142	0.84160229025256	1.28868479211311	2.45160454776261	2.18162449260288
ENSMUSG00000041809	Efhc1	2.1228481082921	1.54392419387437	2.24526122053489	0.731651263089017	2.41369651070069	2.805850748973	2.16631038555599
ENSMUSG00000041779	Tram2	2.95125832964558	3.02272796423883	2.89443435005119	3.36628545387268	2.64777183973891	2.93834827069409	3.53919715973658
ENSMUSG00000129885	ENSMUSG00000129885	-0.892400975652585	0.783765927422269	2.16799644399628	-0.279093582832076	0.561679350195902	2.07193934977157	-0.41409013277811
ENSMUSG00000025933	Tmem14a	2.28436156958067	1.83615984717179	1.49148566609948	2.58154110429756	2.3951175201726	2.26948427989349	1.61083098024592
ENSMUSG00000102633	Gm38224	-1.39859540698688	0.395430011129502	1.53778430235152	-0.380151602384398	1.01017703619365	1.35197002673273	0.531692936045786
ENSMUSG00000025934	Gsta3	1.01558478938556	0.945703649186409	1.55944684135788	0.121310768061136	1.20113545435122	1.61707036213413	0.0774837862407693
